62.0420006662607,74.6992272511125,4.5,0.75704048891961
83.6955414153636,16.6202582977712,4.5,0.813252005814405
21.9378370046616,49.199058804661,4.5,0.700601176886479
43.2261883094907,67.1316361054778,4.5,0.866994320119916
78.1991539336741,40.5074312724173,4.5,0.811989542835108
12.2929586470127,39.1058906167746,4.5,0.698364072233557
37.0358551479876,43.2173505425453,4.5,0.798304985675678
76.5828478336334,12.3847198486328,4.5,0.621345212413085
82.3819699697196,26.0858539491892,4.5,0.4248673293175
11.8168780952692,33.0152294784784,4.5,0.698973854740993
89.4587288610637,28.8544506393373,4.5,0.687730106418234
21.3244460523129,41.3534980267286,4.5,0.756503958598998
29.2000576667488,69.6946151927114,4.5,0.670411069658704
47.2127193957567,56.6219295188785,4.5,0.730237174168033
31.4640998840332,50.7026741281152,4.5,0.916860243664959
11.3456814549863,15.631651096046,4.5,0.821249383880602
23.8911858387291,18.5305933095515,4.5,0.868268326916925
55.0082821212709,64.7911240719259,4.5,0.685518458469411
42.5728987529874,17.5365306809545,4.5,0.690705859985356
82.1165126375854,42.4169132113457,4.5,0.549027869771786
26.9852513074875,62.1808430925012,4.5,0.609700302790742
88.0147414468229,62.8015191666782,4.5,0.813308369757259
64.7508196532726,85.4615036211908,4.5,0.718764314183547
32.7310194820166,87.5780783221126,4.5,0.353555021773046
38.7191692180932,18.1483788974583,4.5,0.874038618224534
47.5707803666592,26.2527566216886,4.5,0.616178998949915
26.3408300466835,20.2571604028344,4.5,0.68319333271429
80.7933364808559,73.0675163678825,4.5,0.774782492569841
56.0724545456469,25.2402636408806,4.5,0.893436091013492
71.3977549038827,16.529153380543,4.5,0.701445330496485
19.7882596030831,47.639841362834,4.5,0.942934934775262
74.7985696792603,31.6066503152251,4.5,0.55661297217148
58.687641788274,21.3416578248143,4.5,0.747789029318687
43.9195423945785,24.3270947039127,4.5,0.654917531632832
17.08012342453,56.65596537292,4.5,0.821564237847316
18.7716876715422,54.3137395754457,4.5,0.710148700392298
31.2855477631092,66.1320152319968,4.5,0.91383884772427
33.8260047882795,46.310884617269,4.5,0.691407660743557
77.4159101210535,56.4845988154411,4.5,0.668852598592994
11.119780652225,67.1689650602639,4.5,0.706152111080717
49.0925932489336,48.6376961879432,4.5,0.935216847361341
47.7211208269,31.9572571478784,4.5,0.905072891620326
25.5694847553968,15.934087485075,4.5,0.84331384829869
16.8984394520521,69.4081183709204,4.5,0.899824121111059
18.6805534176528,33.4156721644104,4.5,0.776100049512248
86.7302583344281,63.2555907219648,4.5,0.685484027597996
12.2607955522835,12.285290658474,4.5,0.744964413666832
30.2732143364847,20.4820642434061,4.5,0.700205031754552
25.6963317282498,86.4268133603036,4.5,0.439265692830981
54.4629005528986,26.0487132146955,4.5,0.946274644699062
52.8166859969497,28.1568507477641,4.5,0.738139392940687
10.1915632933378,42.5710293278098,4.5,0.850355299058272
79.4957762956619,15.0363312102854,4.5,0.72874084224898
34.8107519559562,66.3780210912228,4.5,0.840365921726852
42.4745492078364,82.7578168734908,4.5,0.819289964665279
32.7300145849586,66.308550555259,4.5,0.80581250345737
41.9355056621134,60.839804764837,4.5,0.746972959661094
74.9662752822042,67.4893180653453,4.5,0.831171765360786
49.0810896642506,18.7668127752841,4.5,0.765778532625141
54.2424361594021,61.2626517005265,4.5,0.856504478606882
