52.7379169035703,16.1564728431404,4.5,0.71551440663963
12.5446480652317,41.9920220412314,4.5,0.688092937539027
34.6984459180385,24.644823865965,4.5,0.580729084078329
94.5585133833811,42.5671234261245,4.5,0.759686703676974
48.212653780356,15.2820019423962,4.5,0.853962674846562
45.7897833641618,18.4327238984406,4.5,0.875407731188928
30.3309734421782,24.3075866997242,4.5,0.944938379350156
38.1457627448253,22.5973528251052,4.5,0.526598765943762
73.5426796902902,30.2048132102937,4.5,0.753332348405042
50.4198420280591,10.7729916181415,4.5,0.817269928774779
91.1552493670024,40.3915130347013,4.5,0.840517920800424
78.061003247276,34.884838424623,4.5,0.774676174997384
76.6460315627046,29.7504168469459,4.5,0.751022548509657
75.3038178989664,28.2805443182588,4.5,0.513705542266432
75.9078510967083,31.126687861979,4.5,0.815943853503333
56.2457404471934,16.0004565119743,4.5,0.979441758599659
77.4631033814512,30.788920307532,4.5,0.816000675741194
5.65073915291578,48.4632607456297,4.5,0.628570004813653
54.8184773512185,14.7364306543022,4.5,0.873101749362975
64.3725138041191,26.3529278989881,4.5,0.610638567820628
31.7436395375989,26.4515374135226,4.5,0.796768998701894
17.9901586193591,34.0118776727468,4.5,0.874503230242625
85.5607909057289,35.3105273097754,4.5,0.754254436524955
94.8504808032885,48.187391711399,4.5,0.653872678776184
65.611851005815,21.4845981542021,4.5,0.734853868778626
73.2087653921917,26.9617561902851,4.5,0.926739389061591
10.2869777521119,37.8886860329658,4.5,0.82927883122413
77.4828556715511,34.059494426474,4.5,0.835245308578273
50.381954673212,11.4059672132134,4.5,0.847999350862792
76.7974739870988,28.933316078037,4.5,0.862437666809853
24.779466430191,27.3635179549456,4.5,0.766052526230528
22.2867515007965,29.7824651468545,4.5,0.852477633590363
61.1743525904603,27.1297817584127,4.5,0.796908668811922
83.0547128757462,35.1114496774971,4.5,0.905033649394047
30.8099373918958,29.2560605984181,4.5,0.727208860323761
67.9101723339409,30.5181359034032,4.5,0.944313246011154
29.6253698086366,28.0910805799067,4.5,0.651590417813311
29.5578153152019,29.7741672117263,4.5,0.969628129371056
37.8571789106354,19.7733687050641,4.5,0.763332585319341
26.9811596907675,35.3163213375956,4.5,0.705617776666359
