63.857784923166,37.7164563350379,4.5,0.708357186091303
45.7985313469544,29.8655713908374,4.5,0.789660258641411
48.8979403930716,28.2099215965718,4.5,0.855300172621493
64.0630734269507,33.3464107476175,4.5,0.738033146198847
34.18381575495,32.8848579153419,4.5,0.907400486542251
49.193412726745,21.7286563199013,4.5,0.677694065461948
29.020115241874,35.435436097905,4.5,0.842045988253075
51.7114353878424,21.6502478159964,4.5,0.486482756852527
72.2847627848387,39.4838294759393,4.5,0.835814566397353
65.8407371654175,33.8440871518105,4.5,0.638671575958959
19.7991463262588,50.0413060747087,4.5,0.794059274258942
87.8869371977635,52.3341651167721,4.5,0.902960999168936
75.4104336118326,41.176883680746,4.5,0.685769439218886
92.6899736584164,49.2237175814807,4.5,0.761818068152918
23.5172626841813,41.8852811399847,4.5,0.656920986792921
51.3186994916759,23.9272527396679,4.5,0.930474285478948
77.7709992253222,45.3511980641633,4.5,0.418250666674437
57.8058235999197,26.1916009988636,4.5,0.873322999507413
74.9102224595845,42.3864052817225,4.5,0.760465916033843
26.0914886463434,39.0635277982801,4.5,0.888163641890213
58.7531467573717,31.9429915491492,4.5,0.834087659452156
27.2820774745196,43.016942795366,4.5,0.918340485226991
31.4832314499654,37.6421764492989,4.5,0.855327486695847
61.7735620029271,31.5491883270442,4.5,0.921567750354813
52.0276468549855,30.1634267251939,4.5,0.660613449677651
58.6013435549103,32.880872907117,4.5,0.860970383105933
25.7767517445609,38.8138454314321,4.5,0.946613346626575
93.9851900748909,53.2341828476638,4.5,0.547353588850603
62.5918786600232,35.5087405350059,4.5,0.353199966235836
48.3908255910501,29.7732210345566,4.5,0.653204286756205
