8.06334605440497,52.0238580275327,4.5,0.742749516702028
7.87516616750509,54.3942053895444,4.5,0.883746037666144
20.7805913523771,35.3691496793181,4.5,0.623193416893135
71.8418315052986,24.8151690978557,4.5,0.918856905420546
58.3098731399514,40.238495292142,4.5,0.478373635832568
64.4766125781462,39.958970984444,4.5,0.693495036717012
19.0144559578039,34.5277306437492,4.5,0.87238357966728
24.6480049751699,28.9711706433445,4.5,0.922671995747886
60.3681559138931,43.7564673833549,4.5,0.912596879599637
68.3594836038537,27.4113033618778,4.5,0.669938307773364
50.2075487677939,56.6745809465647,4.5,0.918832441110079
12.4505951278843,41.0227972641587,4.5,0.892632817110079
39.2963186185807,37.023368626833,4.5,0.516768574199028
86.7794015677646,46.5531576331705,4.5,0.651601798517501
17.1598424087279,38.5217218380421,4.5,0.913742771916133
73.0614756979048,28.9790583215654,4.5,0.863674600290268
10.5839951639064,44.8645649291575,4.5,0.771096568422829
8.94728838233277,49.2595214024186,4.5,0.689105771486867
5.9883445687592,53.498916355893,4.5,0.487182252398084
47.5105461128987,55.5141555145383,4.5,0.919716837741536
94.6852579433471,52.2715718764812,4.5,0.712861153097617
30.6341370940208,32.6717492006719,4.5,0.82045334148814
91.2478135735728,54.1812638752162,4.5,0.900141118276317
39.6080059325323,37.1543524228036,4.5,0.828813042255223
79.259784296155,36.8067446351051,4.5,0.745524242122258
45.0345422676764,45.9655538853258,4.5,0.833627840584075
52.968264950905,54.6101757325232,4.5,0.530757572398212
73.7104286672547,28.8420461583883,4.5,0.855079178118366
93.3949943515472,47.8548600152135,4.5,0.784695155755341
29.6216540061869,26.0886375699192,4.5,0.513246812557663
31.2038521189243,29.7410007286817,4.5,0.526078904458285
53.3370049460791,49.9912739545107,4.5,0.830170179621859
86.1515386402607,42.8226250782609,4.5,0.9779961484519
53.626836782787,50.5146726034582,4.5,0.826506265890612
68.2481933454983,30.2631929144263,4.5,0.85757889950337
38.5936453612521,39.1756721585989,4.5,0.722058994182577
6.55497465515509,51.6999709513038,4.5,0.622070050345111
22.8388568176888,32.9666487127542,4.5,0.767831477499568
35.0243667932227,34.2110307700932,4.5,0.814307064542416
66.0814700974151,33.1883278489113,4.5,0.772431759983949
22.1825899044052,35.6243615131825,4.5,0.562742440457005
88.6491272062995,45.8703326340765,4.5,0.756817914973818
55.5271232174709,45.5594722367823,4.5,0.629602148510259
92.6599443377927,53.9893833547831,4.5,0.908498151931543
48.7054567341693,49.3670481070876,4.5,0.730950942507904
49.1519342293032,51.645034160465,4.5,0.537888189685889
36.6513974219561,39.8245801962912,4.5,0.915602069929837
67.9589898581617,32.6664376165718,4.5,0.699909411718165
22.2307186876424,29.9470419902354,4.5,0.711704193233821
86.7890530149452,47.2745450306684,4.5,0.493394574978237
