43.7422762811184,61.0330251976848,4.5,0.765352120792743
5.05365935154259,66.8861738033593,4.5,0.631425632191333
50.8160385815427,66.7199867404997,4.5,0.838332988009693
5.7764313230291,60.2517755702138,4.5,0.960699965825421
18.9855287736282,45.9965754393488,4.5,0.672617422869756
77.4441946460865,39.8059663269669,4.5,0.711904436494935
61.0319661628455,49.0551788453013,4.5,0.90356996344758
67.4557957542129,45.6603020988405,4.5,0.905264022097575
77.0436169556342,41.498833457008,4.5,0.389897222170716
67.1933519328013,41.2473194859922,4.5,0.769388816622162
56.8825887120329,55.5752187315375,4.5,0.772551004971472
49.3151820404455,61.0238016210496,4.5,0.890950058027372
68.3792616473511,38.2334117218852,4.5,0.792921980332347
53.2325296360068,58.0129255913198,4.5,0.4675256906731
45.6753063690849,59.4337733928114,4.5,0.731000668295616
24.0731439017691,35.6117098871619,4.5,0.573231198217728
89.1848808759823,58.5825664084405,4.5,0.649385327844291
35.1553924940526,46.8417273554951,4.5,0.51329295291041
52.9734664876014,64.7999936621636,4.5,0.809678043592578
47.5360155524686,62.0914233289659,4.5,0.678479928400932
8.77186774276197,55.1630352810025,4.5,0.756582191865335
57.3677775450051,55.9261107444763,4.5,0.630229812106726
78.6100030899979,41.9388225954026,4.5,0.866254097260856
84.0982575993985,47.7465902548283,4.5,0.550900262042773
65.9567314945161,43.4475018177181,4.5,0.965063193408632
13.3872464462183,53.2453330233693,4.5,0.848685540110142
30.1999617810361,38.6152467038482,4.5,0.824993328633123
69.5649459515698,41.1661745794117,4.5,0.909770615961489
71.488690902479,34.1819840483367,4.5,0.823115124491695
50.0583521067165,64.225847972557,4.5,0.646964920458485
5.82782204961404,65.1033935789019,4.5,0.772284186031146
8.44724231166765,57.284192070365,4.5,0.74864944548806
45.9448965801857,60.6604113895446,4.5,0.853504671636564
91.6007763752714,63.5799206327647,4.5,0.888317047632716
45.9999251156114,62.7405165601522,4.5,0.95014735485919
74.2164543876424,41.1444835644215,4.5,0.797617691987371
61.5965679544024,48.8874468486756,4.5,0.52170162942134
32.2098752949387,44.2949304543436,4.5,0.425220275777287
21.890503000468,45.2458956092596,4.5,0.634477360290516
66.4264792902395,46.727159935981,4.5,0.510486492198362
