75.6914068944752,35.8951451210305,4.5,0.683124873982755
53.0042861774564,30.3186512272805,4.5,0.675705702654293
15.6041903235018,32.7832512650639,4.5,0.673093101416077
25.1684700138867,32.7244243444875,4.5,0.840981351573043
14.2954906634986,39.6463657380082,4.5,0.514672831849442
88.5696405917406,37.1763555356301,4.5,0.864104863770424
57.6539188437164,35.0720176100731,4.5,0.837422353992594
67.8947294130921,39.3361273873597,4.5,0.936216708546745
63.7658925354481,33.8388628116809,4.5,0.704422326256819
17.8467054851353,38.727195202373,4.5,0.877523787644749
38.4575017727911,30.7029387983494,4.5,0.765047333357539
18.5954535007477,30.607043299824,4.5,0.691684662602215
24.7745428048074,37.5405326881446,4.5,0.855524918413693
12.5618312507868,38.112573036924,4.5,0.654649980353725
42.0176563225687,35.8503048983403,4.5,0.611817730917386
53.3668189123273,33.3825180283748,4.5,0.541359855834487
14.2897939495742,33.4051786386408,4.5,0.946948733591563
21.949357856065,32.5231472286396,4.5,0.597395726395356
11.5444598719478,35.3757051192224,4.5,0.631679543513377
32.0877192355692,38.1300910958089,4.5,0.861125369896125
