71.7180873267353,68.2618529349566,4.5,0.661850504896157
48.4611918218434,65.0210512941703,4.5,0.37122703039903
17.040818426758,65.9081237437204,4.5,0.855936423161045
55.428918376565,63.8631778839044,4.5,0.526519848967362
64.3378949165344,60.4510879702866,4.5,0.813138269793197
26.9645242765546,62.8967350861058,4.5,0.956675949296013
85.101561024785,63.8314779265784,4.5,0.645558902695826
67.3458912596107,66.9517024164088,4.5,0.827319213129156
50.960363894701,63.0962305050343,4.5,0.66334938660658
54.7558827139437,66.5116330166347,4.5,0.731163756466339
68.2941046357155,67.8240502439439,4.5,0.918988823556666
80.9085031412542,68.4765024506487,4.5,0.856276768862298
51.9752168469131,66.166378846392,4.5,0.87150613480078
23.289491776377,61.2825326574966,4.5,0.843568849950902
83.9727070741355,64.09415748436,4.5,0.483521614620612
67.5051439926028,67.456100047566,4.5,0.829785681643762
30.6781342253089,61.9072600128129,4.5,0.638729740298192
56.6476476751268,64.5977528882213,4.5,0.826440706885143
70.9247374162078,61.4340751687996,4.5,0.621163277335564
81.9093645177782,66.6173558146693,4.5,0.630382283993947
18.5641091689467,63.5443980107084,4.5,0.8621935690904
38.9089264906943,64.1219196235761,4.5,0.685237244817999
54.6943527646363,60.661931768991,4.5,0.7098980787086
88.613103851676,67.6984690246172,4.5,0.96945090840027
84.5217309333384,61.3349000248127,4.5,0.7889535596119
49.2752059735358,65.5424083117396,4.5,0.844737871927467
19.7560627385974,63.5762084554881,4.5,0.798853058043632
79.2533000931144,60.3840614529327,4.5,0.55327113709259
26.4360675774515,61.6950224828906,4.5,0.674842717968986
37.1384472958744,67.1006889105774,4.5,0.700023923905987
