83.7561762705445,69.3315435759723,4.5,0.306057773078244
42.5433887727559,42.6314231194556,4.5,0.291084225756294
87.3559008538723,75.6842328235507,4.5,0.403295868965233
77.2176138684154,25.5917506292462,4.5,0.180772541174736
87.7768664062023,65.390616953373,4.5,0.442840287138253
76.641502995044,68.6461728066206,4.5,0.409274222094787
72.5035644881427,19.0876210667193,4.5,0.423295149319666
38.5786897689104,49.1045450791717,4.5,0.276847474642831
19.0130461007357,69.7191760875285,4.5,0.258200137725046
68.7859494239092,64.9610514193773,4.5,0.177617759300994
61.990687455982,15.6038748472929,4.5,0.457122928381322
82.8816055692732,10.513832103461,4.5,0.308895239092425
35.0945311971009,16.4871584251523,4.5,0.365297543984502
61.4708559215069,58.2356915809214,4.5,0.0843983900896347
11.1288192123175,27.4267543293536,4.5,0.28943970075916
64.8405535891652,36.057455316186,4.5,0.504261364084221
19.3138948082924,72.8394279256463,4.5,0.215780487651697
17.4587062560022,87.4107833951712,4.5,0.205494297732018
35.8953925222158,33.88940513134,4.5,0.1516297258777
30.9731171280146,84.0855337865651,4.5,0.0819517110406803
69.0409373305738,26.6653209552169,4.5,0.477967552136768
43.9398510940373,68.1602571159601,4.5,0.213003591837855
59.6755181439221,30.4692442156374,4.5,0.258399238539591
47.5737112015486,13.9003812521696,4.5,0.273800930342708
47.6903587393463,15.1678225956857,4.5,0.183161008682706
17.195927593857,46.5946729108691,4.5,0.302348873066022
35.4807200096548,60.4562649875879,4.5,0.255493552476953
32.2046342305839,42.7523949369788,4.5,0.358943709931639
15.3942694328725,29.2378612793982,4.5,0.134764843413435
27.4117847345769,14.1643999889493,4.5,0.543260517391527
66.0353948548436,79.1427559778094,4.5,0.417307387647822
24.0956096723676,19.6492681093514,4.5,0.621322118279542
14.2569968290627,37.9801111482084,4.5,0.125326086680904
33.4238794818521,79.0809586085379,4.5,0.220585724660007
18.8199699111283,88.9976142346859,4.5,0.105626139590572
67.551627214998,37.8026792034507,4.5,0.353959015751138
14.0507469698787,31.1951532773674,4.5,0.313500284749235
53.5063590295613,67.2302481904626,4.5,0.120416358401354
25.027591753751,72.0675633102655,4.5,0.233598314446749
37.9347294569016,84.9856670387089,4.5,0.278981922220314
74.6576385572553,38.137365989387,4.5,0.236377264029899
25.1826719380915,17.6393064856529,4.5,0.3373122460896
28.4234491549432,75.6506423465908,4.5,0.405487616212975
85.7521477341652,78.1795583665371,4.5,0.354461692368351
38.9072279259562,13.391225580126,4.5,0.496908632535635
61.8259387463331,63.5198004357517,4.5,0.0485126891461702
49.4780014641583,62.6448844186962,4.5,0.254686759221214
65.4537451639771,14.2565310001373,4.5,0.178992679510353
82.6508574560285,54.2058721370995,4.5,0.177381283740052
67.3913697712123,76.2782393954694,4.5,0.229989454928537
25.7934115082026,21.1663996241987,4.5,0.124260800658747
66.806252617389,13.5071269050241,4.5,0.063472591360206
36.441464740783,16.0603769123554,4.5,0.235523822843558
60.7660741172731,48.3271780796349,4.5,0.23895010003304
10.1736512221396,12.5991149246693,4.5,0.199501484967497
49.8401032574475,81.6006630286574,4.5,0.549553960443034
72.4824313260615,81.9436778128147,4.5,0.16882528614627
51.047904137522,23.9270591177046,4.5,0.331621253399423
49.7747499123216,24.1003263927996,4.5,0.25278659401011
68.8819135166705,44.8577911965549,4.5,0.313732833863475
85.7558696717024,54.7338129207492,4.5,0.361608403052817
73.4178928285837,39.4387279450893,4.5,0.577456373439649
66.1011171713471,24.0701326541603,4.5,0.455063985911869
78.4302867949009,89.3329155445099,4.5,0.469914319302151
56.5204986184835,37.0259383693337,4.5,0.176367051474971
12.6510218158364,28.0228753574193,4.5,0.335793621545114
69.7584237158298,41.3285256549716,4.5,0.0688814373408379
44.9048751592636,78.3088815025985,4.5,0.29844270531138
16.678208000958,78.2112256810069,4.5,0.183753478298854
55.3248113393784,17.4172474630177,4.5,0.229797443439577
12.6765680499375,51.1258164793253,4.5,0.147413169862851
17.9322140850127,74.4667312689126,4.5,0.43256524259646
13.2426631636918,69.721354842186,4.5,0.485834783320285
16.1637547798455,81.2079511024058,4.5,0.142808507425613
22.0165914855897,48.3999377302825,4.5,0.383631401801875
64.4416450895369,10.3473681770265,4.5,0.0454083694828336
37.9645182564855,30.1870448701084,4.5,0.0871487335656627
58.8520876690745,79.0701346471906,4.5,0.408424746703898
50.4194703511894,46.4889501780272,4.5,0.0400463678762564
50.8584533259273,20.5572831258178,4.5,0.217556394119078
27.1370382234454,60.1043368130922,4.5,0.1758898823735
80.0386423245072,52.3828599229455,4.5,0.179524900681744
28.8386336155236,49.034644253552,4.5,0.227331756631765
19.5849529840052,43.3290113136172,4.5,0.536697088391116
79.9142254143953,85.1779278181493,4.5,0.502813138352846
38.2748144865036,85.2931594662368,4.5,0.314509498233301
74.7015488147736,50.2073964849114,4.5,0.141218912198807
30.6362344138324,14.2401432804763,4.5,0.0727770094141536
37.64374230057,53.2998959906399,4.5,0.550068849744003
27.1884066238999,44.5393309742212,4.5,0.693220348613029
49.0365912392735,42.2804059274495,4.5,0.191104335534191
85.5395175889134,81.7914605140686,4.5,0.147675527550788
14.8399247974157,87.1380435489118,4.5,0.228461566235067
57.7485231868923,77.8031287156045,4.5,0.0630076180779807
68.7078242748976,77.5827786140144,4.5,0.185802725648889
46.2193873524666,57.9039283469319,4.5,0.371542409676888
69.6691915765405,70.6625240109861,4.5,0.0845267842967527
84.2347753793001,10.5962303839624,4.5,0.189913299267112
38.9173480309546,54.4991312362254,4.5,0.342837017255498
55.5610664002597,21.9621521607041,4.5,0.0635550624127959
