17.4251948577485,36.2897682357816,4.5,0.460519052406529
22.068422724697,36.5381441257776,4.5,0.171873785181545
15.4419797757608,28.5094923450817,4.5,0.210860991846493
11.9785019568669,28.9056538435459,4.5,0.41676054551674
12.411097306413,43.8977835735467,4.5,0.194943501516715
17.5160743613682,29.892642478182,4.5,0.125683665235822
15.0733699078622,40.980725223473,4.5,0.397358328919844
18.2176518642781,44.6543267187688,4.5,0.455353019953106
14.7906722008233,40.9445476248823,4.5,0.111681685686411
15.689734791113,37.2641554954837,4.5,0.322709678839909
12.6160371930202,84.6634032764321,4.5,0.227771304338972
10.298763582119,89.4151010166077,4.5,0.122915714123668
88.4361216800288,34.700128153386,4.5,0.138327925365132
87.8788685540884,33.0966723974342,4.5,0.289484911407331
70.9601230660599,80.0753088945678,4.5,0.321818856602849
64.3378781127382,73.1498143175079,4.5,0.137275638527691
64.2545558869896,84.1968677073527,4.5,0.16621145761061
68.462225459345,75.349333362946,4.5,0.130798178063764
60.8212779060632,74.0743753471169,4.5,0.225077105571234
66.4464638933576,83.8082249080331,4.5,0.119511647935611
71.8340311007268,75.4453528437543,4.5,0.108121856234065
70.389885840813,79.3107408340933,4.5,0.38975064888087
58.2085587423617,84.5584442656511,4.5,0.353072563053238
58.9336494541953,75.3876348673555,4.5,0.407468564364845
71.9874078172644,14.1514536101955,4.5,0.112475118203073
59.8178812861881,17.8341991214474,4.5,0.393286937201282
63.6316714665319,17.6741866920054,4.5,0.350787751591861
65.4562981451601,11.0476783097798,4.5,0.164537977695206
61.6616677023011,18.8140937441765,4.5,0.323119295705078
67.196893174911,10.8873631506501,4.5,0.0848466717011733
66.0783442032509,12.5391885443359,4.5,0.363208571038578
10.6465000320255,52.9293198329324,4.5,0.232570194278017
12.5015162665526,45.5222091355632,4.5,0.119165198614442
13.4586627252581,47.1683161050831,4.5,0.129011925507311
16.0387825854082,45.7099703757575,4.5,0.210665790945837
14.2462288251226,46.6497464751473,4.5,0.115915978634729
86.7531550263809,44.6855772037533,4.5,0.155876389315543
83.3944715160032,35.4103573246186,4.5,0.0641751640463939
62.7845648679956,47.9190365249785,4.5,0.0964555879675894
64.8115074934772,56.6106801336441,4.5,0.302434437564023
61.604051641687,47.7104709289876,4.5,0.0722761330960841
63.1274886319417,60.1599354546566,4.5,0.438875018831778
65.3363405556035,51.6929202318198,4.5,0.486871919921404
64.5618142952621,47.1581883480672,4.5,0.418116097628146
64.0415485048556,54.1363895419365,4.5,0.127761958240074
66.3955671240182,49.1120815121018,4.5,0.30725298949151
54.7383333707334,53.2705918263725,4.5,0.300607486860596
58.9901120711739,47.1780106775614,4.5,0.185485211976321
61.182609717071,61.8692255560831,4.5,0.344457003187035
57.171940618199,53.3754192125621,4.5,0.189570912463488
45.994393601724,87.1309091960127,4.5,0.409893048067972
41.1172018177435,88.7225308612863,4.5,0.262944747540588
37.927164911326,89.5898151261918,4.5,0.201137829019643
35.2144722543241,87.8616117017754,4.5,0.157153299068784
44.6830261694495,88.2015872517789,4.5,0.132936947816428
88.2142206357689,69.2194157157838,4.5,0.687628730899575
59.4145393418629,58.5487083044171,4.5,0.0690735470150189
63.8232094067359,66.339984081426,4.5,0.272295734161039
68.7907497995291,65.3278947595788,4.5,0.188305920719418
63.2673730918087,65.1109136746762,4.5,0.0942629252671836
73.1184332416033,66.6252531936893,4.5,0.274347193640925
56.6801627024539,59.0373784733818,4.5,0.0235706360025883
63.5716535990171,71.448331497746,4.5,0.147586987574333
71.5782639279714,60.7723320575993,4.5,0.321484525197893
56.2364654551791,61.1838294970224,4.5,0.171747337203632
70.667048547277,71.0602380234574,4.5,0.268044910793547
74.1167300542061,60.6894753989607,4.5,0.200303763207741
65.7318612733752,53.1108884271818,4.5,0.293027385294793
12.3668135494981,72.7415091537104,4.5,0.240974733400358
53.9888039026804,48.9056822378849,4.5,0.119356094896066
45.1673336220033,45.7431885156002,4.5,0.383842204236997
55.7904196460063,42.9977844407495,4.5,0.506227710325135
55.482144249691,52.558969918641,4.5,0.149615880435586
46.1044394349838,43.1706725067964,4.5,0.361440779900789
54.904991077288,44.9399822192002,4.5,0.552719027645156
58.5157697580248,44.8012855733299,4.5,0.111595128305526
