49.205474620685,27.3006091732532,4.5,0.845486537163417
89.2662686528638,52.7137212827802,4.5,0.6682739212541
29.4235505955294,33.7750976253301,4.5,0.766595104494633
54.5647042943165,28.1512139271945,4.5,0.731832814544074
83.0198301607743,51.4870510343462,4.5,0.952133736826135
84.5688737812452,43.2377752382308,4.5,0.636261703165896
19.0297275548801,43.8002352230251,4.5,0.63205356448498
67.7944156317972,39.600583538413,4.5,0.579987619891918
26.4024572120979,36.8077240418643,4.5,0.672704329637975
52.4150733393617,27.5879640318453,4.5,0.679667214563226
29.3845020537265,42.683380804956,4.5,0.973083164456162
40.6147704040632,34.1897291876376,4.5,0.428299297818071
69.4864850724116,38.0016889423132,4.5,0.52167970960731
62.3839005292393,38.1771391816437,4.5,0.790431012598859
29.0364218153991,40.9324096515775,4.5,0.953597176609295
84.6171987219714,47.2241002973169,4.5,0.726007713262275
22.2025848086923,39.1376338992268,4.5,0.341507898911129
33.0855569429696,35.4503337852657,4.5,0.931545977924446
57.8492390713654,30.7919715438038,4.5,0.54148569567679
7.52593019045889,49.7028604988009,4.5,0.863585200777111
