60.9020386263728,10.0784236867912,4.5,0.701695213672954
34.5079591311514,17.6616743020713,4.5,0.882564035860694
36.7797239311039,15.9404244134203,4.5,0.789514078220434
40.9541990421712,12.9858556389809,4.5,0.957913270714517
21.2621090561152,14.1352732037194,4.5,0.846010213440172
10.9250788018107,12.2416631155647,4.5,0.750411749725359
75.8776439726353,18.357380006928,4.5,0.460705384278991
29.3895369023085,17.7049140725285,4.5,0.576899695007659
78.2006879709661,18.7359653040767,4.5,0.977475169375711
32.7722554653883,13.8818990485743,4.5,0.524729324536268
48.6173805780709,11.9980741431937,4.5,0.59526514198841
14.3942042440176,12.3032364621758,4.5,0.73378342724284
82.4833355471492,16.410875399597,4.5,0.942235171592468
44.6596533060074,15.0815863884054,4.5,0.906281569900836
85.6519643217325,19.5464245905168,4.5,0.715163570530384
56.4549292065203,12.8043769090436,4.5,0.911260327115014
80.6394794397056,15.3711930499412,4.5,0.60047369658678
43.0554768070579,18.1937002460472,4.5,0.887133998151337
82.2831264510751,17.7194843208417,4.5,0.824891820898595
35.2356003597379,10.1958186156116,4.5,0.706417015529543
62.6795144565403,15.067188127432,4.5,0.928657092551247
23.7501869536936,18.4633526555263,4.5,0.756814301491406
29.3288264982402,13.3752084360458,4.5,0.909621859360162
49.7425393387675,11.3259547390044,4.5,0.707816099226093
67.354837693274,12.9532713931985,4.5,0.763685363022078
17.0425819791853,17.3198033636436,4.5,0.81647151756193
55.1005232147872,10.024283726234,4.5,0.869075942683638
73.4348930977285,17.2712132451124,4.5,0.772168190237574
33.6614398099482,16.2035961053334,4.5,0.726001820500535
80.6488939188421,17.7136525674723,4.5,0.465161732115728
83.4895058348775,16.7313424078748,4.5,0.284133146504033
51.6780858486891,19.5323950541206,4.5,0.981041167879405
46.1019900813699,18.3074866351672,4.5,0.660047438678836
78.7574550881982,19.6585435164161,4.5,0.644230907211388
29.3195956200361,17.7746496233158,4.5,0.709998022734976
63.2796728052199,18.7384903081693,4.5,0.960607534309169
76.0345064476132,17.4441702081822,4.5,0.529268120297127
80.6839047931135,17.6142282621004,4.5,0.698677519630095
31.3413107767701,12.5734739867039,4.5,0.962071779904829
35.39196414873,17.4850191664882,4.5,0.511426540117571
