71.0748701356351,10.8527439483441,4.5,0.803319616881682
45.5143008753657,11.6613287036307,4.5,0.926524875790244
65.9562602825463,14.9861508049071,4.5,0.856090287709538
50.0938985683024,15.7739429245703,4.5,0.950372778824766
81.0031207092106,12.7539803809486,4.5,0.491974292479091
12.8051794692874,13.030627691187,4.5,0.623068891202472
58.6108606867492,11.6113645979203,4.5,0.869185297472177
85.0229212455451,11.7039083805867,4.5,0.879018843000266
57.0651805400848,11.9580790540203,4.5,0.906412229391578
12.6351554505527,14.6382982702926,4.5,0.846545778141802
18.1978264451027,12.4221603875048,4.5,0.676832907065165
58.6356783285737,14.3666866980493,4.5,0.919494182502211
20.7119350507855,10.9049279685132,4.5,0.815380684822474
11.0182933136821,16.7483093845658,4.5,0.409503161811056
26.3847027719021,14.9314190400764,4.5,0.557258386593746
10.5050398781896,17.4566709785722,4.5,0.686383421339508
49.6542537771165,14.3845565570518,4.5,0.600757169197427
28.3992520906031,13.1638337136246,4.5,0.635353329759773
40.309334024787,16.4353213785216,4.5,0.814751419667577
30.0415311194956,19.8700662539341,4.5,0.949197444737024
17.7753378078341,16.1668806569651,4.5,0.814530063333582
86.3038769178092,19.4400460785255,4.5,0.521654690860046
84.8708259128034,16.0160104511306,4.5,0.949804948441515
61.6514194197953,13.874249230139,4.5,0.931858156711839
21.694348026067,18.9355205302127,4.5,0.853888094286777
16.9980762153864,18.7973322975449,4.5,0.527029674468909
51.0251042433083,12.0409261528403,4.5,0.858194099855067
70.4908429458737,18.4339675307274,4.5,0.579875327364498
68.9711320027709,11.2567196297459,4.5,0.75754322747247
72.9856707155704,14.7600754955783,4.5,0.734334161752672
10.9084884077311,14.4763446366414,4.5,0.862698388290775
26.7106069251895,16.6583397402428,4.5,0.565804053729827
22.1439906023443,13.9205964910798,4.5,0.803914803722802
10.401703286916,15.191092134919,4.5,0.882442828413149
27.9477066919208,18.7941516377032,4.5,0.835559583633757
35.7055048458278,16.5482489624992,4.5,0.573246172424856
15.609268117696,10.2563952514902,4.5,0.719301348985132
88.2561253197491,18.6982431681827,4.5,0.895171273417194
43.834755346179,18.915718626231,4.5,0.771195328992112
22.7844140119851,15.2773051406257,4.5,0.645208612578224
58.2175565324724,19.5418799947947,4.5,0.929451416130082
76.8979658186436,10.0660645030439,4.5,0.461987022649817
34.6394353918731,15.8846489014104,4.5,0.74247946642328
37.8704098053277,11.2689952086657,4.5,0.723502910692726
86.5119887329638,19.5820599305443,4.5,0.706827570192074
68.8948409073055,11.5864194161259,4.5,0.956036248890825
66.8933483958244,15.8820302435197,4.5,0.694077812926908
70.3381206095219,13.9103620266542,4.5,0.753130754252374
81.9567686133087,19.5506627578288,4.5,0.715462274396741
50.9415279328823,19.6736739692278,4.5,0.903356059687941
