18.6028159223497,14.3822832754813,4.5,0.729815921456234
42.1604208089411,15.0075768330134,4.5,0.794845133836286
74.5861717686057,11.8182729603723,4.5,0.855653206826873
34.4259999506176,12.0279179164208,4.5,0.79794336023201
75.4420677386224,17.9869469767436,4.5,0.820635777056344
23.5296583920717,18.304729857482,4.5,0.676593958914962
62.5709189102054,11.7260692897253,4.5,0.50331328624426
42.6893244311213,17.1959894197062,4.5,0.471415318954824
86.6310031153262,18.6727537354454,4.5,0.740973157359324
73.7839203886688,15.4760952061042,4.5,0.582261737662749
39.6147104166448,19.0784601238556,4.5,0.698378941698318
74.7373274900019,12.399013156537,4.5,0.923538123705083
18.6696689203382,13.7789767654613,4.5,0.860275229313465
74.7428779862821,17.9676902899519,4.5,0.832706883039153
12.4534714594483,13.9763428643346,4.5,0.792547370598203
79.326965007931,16.784599123057,4.5,0.956419522578208
71.9089230149984,18.6902489583008,4.5,0.64757492564236
79.1036651469767,14.2091977573,4.5,0.843806995590262
23.606517855078,16.7956336494535,4.5,0.865701581322314
21.3600914366543,18.4625262813643,4.5,0.868491433986381
43.8490108773112,17.0041556213982,4.5,0.920646204391075
30.0131339021027,15.9773245453835,4.5,0.919853387036129
19.5227008126676,13.3483202639036,4.5,0.939694982480425
67.6501472480595,11.2817808939144,4.5,0.743752916560289
45.3933926671743,10.6517974636517,4.5,0.778281348167492
49.2871444113553,14.88062559627,4.5,0.788863434147227
82.2018286772072,15.2495067520067,4.5,0.838241959973272
81.6005952470005,14.5736946072429,4.5,0.889864347728531
58.9639536291361,12.2429702780209,4.5,0.470281225090574
34.2561559379101,10.5290422076359,4.5,0.82273425355032
69.7521528042853,19.8941206280142,4.5,0.899402921835233
34.643617272377,17.8988952166401,4.5,0.756473026180425
14.6527765505016,10.3702450590208,4.5,0.821510360575911
19.1877414286137,14.6066937129945,4.5,0.645981966419065
87.9373499006033,17.3045540228486,4.5,0.974065208384698
72.5975240580738,18.429568305146,4.5,0.392821761584995
61.1992347426713,17.5233659846708,4.5,0.750979572490901
31.2814122252166,14.1440119291656,4.5,0.777260235273846
29.8840016499162,19.0137015632354,4.5,0.90565072234088
75.8944319561124,11.3241673656739,4.5,0.729556125734826
64.5082162506878,13.1470462190919,4.5,0.539569082256079
27.8861838392913,10.979644942563,4.5,0.663049343168288
48.1600102968514,13.7784989294596,4.5,0.680049312948246
34.4381027668715,11.2223752890714,4.5,0.621806103125091
57.623350918293,19.3041506898589,4.5,0.64068172250733
16.9897191226482,15.1738712191582,4.5,0.73239515845018
44.0361502952874,19.1203163308091,4.5,0.83613119539094
41.7978604696691,12.9161732387729,4.5,0.821329014882168
27.785906586796,18.3806254761294,4.5,0.973601335845094
47.7809060737491,18.0078297667205,4.5,0.841394128427002
34.1274471767247,17.4916565883905,4.5,0.695783829662563
89.7628619708121,10.1857258100063,4.5,0.702127234813772
31.8247239850461,14.5820524124429,4.5,0.493310879423608
78.9953729137778,16.74946104642,4.5,0.754656552115369
10.3075259923935,17.0749893365428,4.5,0.855078198888355
23.6736343242228,11.6823902633041,4.5,0.49629964925086
62.1360539644957,10.1367701380514,4.5,0.676195209795397
18.5373790189624,15.3622441529296,4.5,0.847348569417827
32.6542160473764,12.6907037803903,4.5,0.955338738331839
84.4149822741747,12.8726898971945,4.5,0.699832499150617
