36.5640171989799,50.1119475555606,4.5,0.663995493418277
30.8160990290344,57.7093355543911,4.5,0.78518007397289
73.888180386275,50.5070596677251,4.5,0.604497708444762
18.6209286749363,59.3159220297821,4.5,0.80815381698198
77.7334423176944,59.6106484392658,4.5,0.780147531553592
16.0627342201769,54.3004162539728,4.5,0.765584868093362
15.4039822518826,55.8991661272012,4.5,0.48247524140238
47.3550554178655,54.7898676176555,4.5,0.678090164948203
74.1349991038442,56.8532345653512,4.5,0.716316012155969
58.1288418360054,51.7515909834765,4.5,0.798250000606632
72.906851079315,51.4373781927861,4.5,0.878115569110176
78.1077913381159,54.9869891162962,4.5,0.802873552500684
46.691404376179,58.609658407513,4.5,0.679291995742251
14.9153750389814,55.066297291778,4.5,0.751420413582701
85.5494443513453,59.368827494327,4.5,0.736944741585161
73.9120033942163,55.2999862865545,4.5,0.534475755327301
16.6732730343938,56.5057089342736,4.5,0.47998912677658
38.4005672112107,56.1966738849878,4.5,0.834569845258513
17.1910150721669,55.7550306734629,4.5,0.695533404495755
78.5653387755156,59.6769842715003,4.5,0.67765144621964
78.1912343390286,52.0231340173632,4.5,0.868195486756806
56.0048076696694,54.3652875744738,4.5,0.942983361346326
76.4452720806003,57.6192153594457,4.5,0.659736149620379
47.3445554636419,51.4474502904341,4.5,0.757477221916676
49.2919669672847,51.7927865660749,4.5,0.75930484355805
10.6336809135973,55.1498954975978,4.5,0.696218807359594
26.4693124778569,51.3717435719445,4.5,0.81113653561057
43.0462031625211,51.0367635311559,4.5,0.861787989254524
61.1368609964848,59.66076658573,4.5,0.864760799194032
47.2874685004354,50.0456889602356,4.5,0.743854689667361
